Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/8/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/9/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/10/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/11/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/12/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/13/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/14/2019,AQS,40191014,1,0.5,ppm,6,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/15/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/16/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/17/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/18/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/19/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/20/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/21/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/22/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/23/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/24/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/25/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/26/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/27/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/28/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/29/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/30/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
3/31/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/1/2019,AQS,40191014,1,0.5,ppm,6,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/2/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/3/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/4/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/5/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/6/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/7/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/8/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/9/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/10/2019,AQS,40191014,1,0.1,ppm,1,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/11/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/12/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/13/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/14/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/15/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/16/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/17/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/18/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/19/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/20/2019,AQS,40191014,1,0.4,ppm,5,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/21/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/22/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,18,75,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/23/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/24/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
