Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/5/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/6/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/7/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/8/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/9/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/10/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/11/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/12/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/13/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/14/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/15/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/16/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/17/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/18/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/19/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/20/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/21/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/22/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/23/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/24/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/25/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/26/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/27/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/28/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/29/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
4/30/2021,AQS,490352005,1,-0.1,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/1/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/2/2021,AQS,490352005,1,-0.2,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/3/2021,AQS,490352005,1,-0.2,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/4/2021,AQS,490352005,1,0.3,ppm,3,Copper View,20,83,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/5/2021,AQS,490352005,1,0.3,ppm,3,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/6/2021,AQS,490352005,1,0.4,ppm,5,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/7/2021,AQS,490352005,1,0.4,ppm,5,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/8/2021,AQS,490352005,1,0.3,ppm,3,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/9/2021,AQS,490352005,1,0.3,ppm,3,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/10/2021,AQS,490352005,1,0.3,ppm,3,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/11/2021,AQS,490352005,1,0.3,ppm,3,Copper View,20,83,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/12/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/13/2021,AQS,490352005,1,0.2,ppm,2,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/14/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/15/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/16/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/17/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/18/2021,AQS,490352005,1,0.1,ppm,1,Copper View,23,96,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/19/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/20/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/21/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/22/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/23/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/24/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/25/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/26/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/27/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/28/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/29/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/30/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
5/31/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/1/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/2/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/3/2021,AQS,490352005,1,0.1,ppm,1,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/4/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/5/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/6/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
6/7/2021,AQS,490352005,1,0,ppm,0,Copper View,24,100,42101,Carbon monoxide,41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
