Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/6/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/7/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/8/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/9/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/10/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/11/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/12/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/13/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/14/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/15/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/16/2021,AQS,510130020,1,0.8,ppm,9,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/17/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/18/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/19/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/20/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/21/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/22/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/23/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/24/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/25/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/26/2021,AQS,510130020,1,0.7,ppm,8,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/27/2021,AQS,510130020,1,0.9,ppm,10,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
2/28/2021,AQS,510130020,1,1,ppm,11,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/1/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/2/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/3/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/4/2021,AQS,510130020,1,0.7,ppm,8,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/5/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/6/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/7/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/8/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/9/2021,AQS,510130020,1,0.9,ppm,10,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/10/2021,AQS,510130020,1,1,ppm,11,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/11/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/12/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/13/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/14/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/15/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/16/2021,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/17/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/18/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/19/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/20/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
