Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/11/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/12/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/13/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/14/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/15/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/16/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/17/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/18/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/19/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/20/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/21/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/22/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/23/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/24/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/25/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/26/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/27/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/28/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/29/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/30/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
3/31/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/1/2020,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/2/2020,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/3/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/4/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,22,92,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/6/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,1,4,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/7/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/8/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/9/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/10/2020,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/11/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/12/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/13/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/14/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
