Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/16/2020,AQS,350010023,1,3.9,ug/m3 LC,16,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/17/2020,AQS,350010023,1,3.5,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/18/2020,AQS,350010023,1,6.6,ug/m3 LC,28,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/19/2020,AQS,350010023,1,8.5,ug/m3 LC,35,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/20/2020,AQS,350010023,1,8,ug/m3 LC,33,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/21/2020,AQS,350010023,1,7.4,ug/m3 LC,31,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/22/2020,AQS,350010023,1,11,ug/m3 LC,46,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/23/2020,AQS,350010023,1,5.6,ug/m3 LC,23,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/24/2020,AQS,350010023,1,3.4,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/25/2020,AQS,350010023,1,2.1,ug/m3 LC,9,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/26/2020,AQS,350010023,1,4.4,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/27/2020,AQS,350010023,1,4.4,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/28/2020,AQS,350010023,1,5,ug/m3 LC,21,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
2/29/2020,AQS,350010023,1,5.7,ug/m3 LC,24,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/1/2020,AQS,350010023,1,3.1,ug/m3 LC,13,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/2/2020,AQS,350010023,1,3.7,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/3/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/4/2020,AQS,350010023,1,4.5,ug/m3 LC,19,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/5/2020,AQS,350010023,1,6,ug/m3 LC,25,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/6/2020,AQS,350010023,1,4.8,ug/m3 LC,20,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/7/2020,AQS,350010023,1,4.7,ug/m3 LC,20,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/8/2020,AQS,350010023,1,3.1,ug/m3 LC,13,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/9/2020,AQS,350010023,1,4,ug/m3 LC,17,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/10/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/11/2020,AQS,350010023,1,1.9,ug/m3 LC,8,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/12/2020,AQS,350010023,1,2,ug/m3 LC,8,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/13/2020,AQS,350010023,1,1.5,ug/m3 LC,6,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/14/2020,AQS,350010023,1,1.6,ug/m3 LC,7,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/15/2020,AQS,350010023,1,2.8,ug/m3 LC,12,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/16/2020,AQS,350010023,1,3.4,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/17/2020,AQS,350010023,1,3.7,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/18/2020,AQS,350010023,1,2.9,ug/m3 LC,12,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/19/2020,AQS,350010023,1,1.2,ug/m3 LC,5,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/20/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/21/2020,AQS,350010023,1,4.1,ug/m3 LC,17,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/22/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/23/2020,AQS,350010023,1,2.7,ug/m3 LC,11,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/24/2020,AQS,350010023,1,1.2,ug/m3 LC,5,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/25/2020,AQS,350010023,1,2.2,ug/m3 LC,9,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/26/2020,AQS,350010023,1,2.5,ug/m3 LC,10,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
