Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/18/2000,AQS,371350007,1,18.6,ug/m3 LC,65,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
5/21/2000,AQS,371350007,1,12.1,ug/m3 LC,51,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
5/24/2000,AQS,371350007,1,14.1,ug/m3 LC,55,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
5/27/2000,AQS,371350007,1,18.6,ug/m3 LC,65,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
5/30/2000,AQS,371350007,1,7.4,ug/m3 LC,31,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
6/5/2000,AQS,371350007,1,22.9,ug/m3 LC,74,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
6/8/2000,AQS,371350007,1,10.3,ug/m3 LC,43,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
6/11/2000,AQS,371350007,1,20.5,ug/m3 LC,69,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
6/14/2000,AQS,371350007,1,18.3,ug/m3 LC,64,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
6/17/2000,AQS,371350007,1,11.9,ug/m3 LC,50,CHAPEL HILL EPA HEALTH  PM2.5,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,135,Orange,35.901944,-79.056667
